step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update
44032,0.0,500.0,1.0,-0.014039358124136925,0.0005010468967157067,3.327082797884941,-0.0018727774731814861,0.0400390625,21.096981048583984,2087.123266528004,172.0
44288,0.0,0.0,0.0,-0.023665309243369848,0.0002109758170263376,3.4650441259145737,0.028787197079509497,0.1953125,21.21082901954651,2087.9900525899807,173.0
44544,0.0,500.0,1.0,-0.025927934679202735,0.0003034680294149439,3.3666166067123413,0.013385120313614607,0.138671875,21.323567867279053,2088.9562327115354,174.0
44800,0.0,0.0,0.0,-0.02230074687395245,0.0001702264380583074,3.2894913107156754,0.00890690297819674,0.06640625,21.44140911102295,2089.4149152244145,175.0
45056,0.0,0.0,0.0,-0.02128466311842203,0.00026659264676709427,3.393996477127075,-0.0015486003831028938,0.0966796875,21.958014011383057,2051.915987331228,176.0
45312,0.0,500.0,1.0,-0.026196170365437865,0.00021207713143667206,3.367606431245804,0.0070603471249341965,0.2236328125,22.072253942489624,2052.894104882207,177.0
45568,0.0,0.0,0.0,-0.021020906511694193,8.024839917197824e-05,3.3740473091602325,0.004656621254980564,0.1435546875,22.18685483932495,2053.8287346268335,178.0
45824,0.0,500.0,1.0,-0.022859230870380998,6.633085786234005e-05,3.3761973083019257,0.0053331260569393635,0.125,22.304054021835327,2054.5143925467096,179.0
46080,0.0,0.0,0.0,-0.020847600884735584,0.0001677302668667835,3.4142621755599976,0.013443391304463148,0.078125,22.4207181930542,2055.241924153674,180.0
46336,0.0,500.0,1.0,-0.02566425153054297,0.00012408831889842986,3.5138340294361115,0.007251879666000605,0.1396484375,22.532687187194824,2056.3903281954067,181.0
46592,0.0,0.0,0.0,-0.022863376419991255,7.264383339133929e-05,3.2958741933107376,0.003644497599452734,0.1396484375,22.645885944366455,2057.4156433738704,182.0
46848,0.0,500.0,1.0,-0.011905350140295923,6.44068359179073e-05,3.406283885240555,0.0009757140651345253,0.033203125,22.761472940444946,2058.214779095232,183.0
47104,0.0,0.0,0.0,-0.01593245583353564,5.6008409501373535e-05,3.383859798312187,0.00010140053927898407,0.08984375,22.872503995895386,2059.4159698672743,184.0
47360,0.0,500.0,1.0,-0.017958094365894794,4.8047353857327835e-05,3.4479918479919434,5.867332220077515e-07,0.0517578125,22.980795860290527,2060.8511684242976,185.0
47616,0.0,0.0,0.0,-0.021135268732905388,2.8282996936468408e-05,3.541768655180931,-0.0014180801808834076,0.1025390625,23.09160089492798,2062.048457214534,186.0
47872,0.0,500.0,1.0,-0.025168540771119297,5.696508060282213e-05,3.5179808884859085,0.0006031855009496212,0.0732421875,23.2029550075531,2063.1854858321517,187.0
48128,0.0,0.0,0.0,-0.009730202611535788,7.067967135299114e-05,3.4722220301628113,-0.0023094979114830494,0.017578125,23.315627098083496,2064.1949623544992,188.0
48384,0.0,500.0,1.0,-0.015608090674504638,7.652836416127684e-05,3.463425889611244,0.009852855000644922,0.0595703125,23.433040857315063,2064.7768377400334,189.0
48640,0.0,0.0,0.0,-0.017658864322584122,3.9811789292798494e-05,3.4067791253328323,0.002579167950898409,0.0556640625,23.5710608959198,2063.5473394589417,190.0
48896,0.0,500.0,1.0,-0.02249183878302574,0.00010824219975802407,3.316007047891617,8.918577805161476e-05,0.0947265625,23.68694496154785,2064.25945090746,191.0
49152,0.0,0.0,0.0,-0.02552260272204876,0.0001225609144057671,3.3369381427764893,0.008571989834308624,0.146484375,23.805830001831055,2064.7043180691207,192.0
49408,0.0,500.0,1.0,-0.016195060685276985,7.937620307529869e-05,3.5004082918167114,0.006212715525180101,0.05078125,23.920585870742798,2065.5012492997,193.0
49664,0.0,0.0,0.0,-0.019012829521670938,3.694635415740777e-05,3.3919209092855453,0.01169200288131833,0.0849609375,24.03776502609253,2066.0822645570706,194.0
49920,0.0,500.0,1.0,-0.02946343319490552,4.467563360321947e-05,3.4220134019851685,0.0004103975370526314,0.1923828125,24.15145707130432,2066.9560371706393,195.0
50176,0.0,0.0,0.0,-0.024719758774153888,4.7347934923891444e-05,3.435413971543312,0.001089874655008316,0.07421875,24.26632285118103,2067.721603628049,196.0
50432,0.0,500.0,1.0,-0.01610810460988432,3.60024349674859e-05,3.486794486641884,0.002469222992658615,0.0556640625,24.38020396232605,2068.5634983993964,197.0
50688,0.0,0.0,0.0,-0.015703647979535162,3.802175706368871e-05,3.5024292171001434,0.003892586100846529,0.0302734375,24.492241859436035,2069.5533014456014,198.0
50944,0.0,500.0,1.0,-0.009586290223523974,4.2366485331513104e-05,3.4719738513231277,0.00018058763816952705,0.0166015625,24.608083963394165,2070.214002674158,199.0
51200,0.0,0.0,0.0,-0.01982222613878548,2.0007448767955793e-05,3.419405058026314,0.007744600065052509,0.1005859375,24.726149082183838,2070.682330265962,200.0
51456,0.0,0.0,0.0,-0.01934250653721392,2.934849999292055e-05,3.425180971622467,0.02036207588389516,0.166015625,25.244873046875,2038.2752531357892,201.0
51712,0.0,500.0,1.0,-0.01369173196144402,3.609219584177481e-05,3.333753287792206,0.0008969770278781652,0.0498046875,25.35166311264038,2039.7872822085708,202.0
51968,0.0,0.0,0.0,-0.026006114785559475,4.3321727844158886e-05,3.4089188277721405,0.015231420751661062,0.1494140625,25.453735828399658,2041.6649387088166,203.0
52224,0.0,500.0,1.0,-0.019430157262831926,2.159998206252567e-05,3.308670312166214,0.008386563276872039,0.1083984375,25.55395197868347,2043.676064021881,204.0
52480,0.0,0.0,0.0,-0.016991086420603096,3.9380788621201646e-05,3.3092939257621765,-0.007488798350095749,0.072265625,25.656991004943848,2045.4464044473345,205.0
52736,0.0,500.0,1.0,-0.019169603940099478,2.5493995963188354e-05,3.320974126458168,0.007290490437299013,0.162109375,25.761964082717896,2047.0488907861381,206.0
52992,0.0,0.0,0.0,-0.012622055248357356,2.723828606576717e-05,3.402873694896698,0.006654786411672831,0.064453125,25.863484859466553,2048.9118263815044,207.0
53248,0.0,500.0,1.0,-0.02361389296129346,3.466025350462587e-05,3.3336489498615265,0.0015356393996626139,0.1103515625,25.96637201309204,2050.652281079266,208.0
53504,0.0,0.0,0.0,-0.012947288458235562,1.6263786392300972e-05,3.238322526216507,-0.002312805037945509,0.0576171875,26.067363023757935,2052.528288006584,209.0
53760,0.0,500.0,1.0,-0.022636311827227473,2.3722891228317167e-05,3.284326359629631,0.015000322600826621,0.162109375,26.165431022644043,2054.6193163596317,210.0
54016,0.0,0.0,0.0,-0.020868754130788147,2.4990666531721217e-05,3.279722034931183,0.003916974877938628,0.140625,26.263134002685547,2056.723313922724,211.0
54272,0.0,500.0,1.0,-0.018237456330098212,1.57824527491357e-05,3.3915086537599564,0.015145990066230297,0.134765625,26.357453107833862,2059.0760335591563,212.0
54528,0.0,0.0,0.0,-0.016435670666396618,5.054351663602574e-05,3.2756242752075195,0.006323758978396654,0.0537109375,26.44877314567566,2061.6457217001484,213.0
54784,0.0,500.0,1.0,-0.024515605648048222,2.4533242481084017e-05,3.2701395004987717,0.013489344622939825,0.1630859375,26.53888511657715,2064.2916896979946,214.0
55040,0.0,0.0,0.0,-0.021469687577337027,4.260962816715619e-05,3.4702464789152145,-0.002899946179240942,0.0673828125,26.629049062728882,2066.9157156286237,215.0
55296,0.0,500.0,1.0,-0.03247497137635946,4.5229368879518006e-05,3.329805612564087,0.010871264385059476,0.1904296875,26.719383001327515,2069.508865427495,216.0
55552,0.0,0.0,0.0,-0.014634882449172437,9.393951086167363e-05,3.2703273594379425,0.014227214269340038,0.0908203125,26.812886953353882,2071.839563439896,217.0
55808,0.0,500.0,1.0,-0.019094739807769656,3.7886640029682894e-05,3.2677001357078552,0.005756915546953678,0.10546875,26.908411979675293,2073.9982739283687,218.0
56064,0.0,0.0,0.0,-0.021611656644381583,2.0522649606391496e-05,3.094095766544342,0.014181933831423521,0.0693359375,27.003808975219727,2076.151555191625,219.0
56320,0.0,500.0,1.0,-0.017362143145874143,1.7177032020754268e-05,3.081144466996193,0.0001827001105993986,0.04296875,27.09996795654297,2078.2312396204215,220.0
56576,0.0,0.0,0.0,-0.021697359276004136,1.9875971247529378e-05,3.095810204744339,0.007878150325268507,0.1943359375,27.193827152252197,2080.4721484491147,221.0
56832,0.0,500.0,1.0,-0.010597443208098412,2.385276064842401e-05,3.136651411652565,0.002115003764629364,0.0126953125,27.28628706932068,2082.8044451639234,222.0
57088,0.0,0.0,0.0,-0.02080397109966725,1.389773186133425e-05,3.26674447953701,0.019943275721743703,0.125,27.377912044525146,2085.1845789831177,223.0
57344,0.0,500.0,1.0,-0.020993292098864913,2.0116733367103734e-05,3.163215681910515,0.010994525393471122,0.13671875,27.47299599647522,2087.286002857396,224.0
57600,0.0,0.0,0.0,-0.012079733540304005,1.1820434849596495e-05,3.142243042588234,-0.0044458601623773575,0.072265625,27.567403078079224,2089.424231831318,225.0
57856,0.0,0.0,0.0,-0.015851448522880673,1.2712433345996033e-05,3.0424436181783676,-0.0017897379584610462,0.072265625,27.993984937667847,2066.72969671248,226.0
58112,0.0,500.0,1.0,-0.022674599662423134,9.665010111348238e-06,3.088124170899391,0.005105618853121996,0.0966796875,28.084913969039917,2069.1535699223136,227.0
58368,0.0,0.0,0.0,-0.01757395133608952,1.3796608982374892e-05,2.9640973061323166,0.013773920712992549,0.107421875,28.180081844329834,2071.250194461175,228.0
58624,0.0,500.0,1.0,-0.01825582154560834,2.6489784488603618e-05,3.065370559692383,0.009709183825179935,0.0947265625,28.27481698989868,2073.3644366626213,229.0
58880,0.0,0.0,0.0,-0.012771676760166883,1.608435877642478e-05,3.092528849840164,0.014626395888626575,0.0595703125,28.368358850479126,2075.551860801618,230.0
59136,0.0,500.0,1.0,-0.024850085261277854,3.0047063205529412e-05,3.210028514266014,0.018937903456389904,0.177734375,28.461496114730835,2077.7544427607563,231.0
59392,0.0,0.0,0.0,-0.013827444519847631,1.4288531474448973e-05,3.054709568619728,0.0027626303490251303,0.0830078125,28.55610704421997,2079.8353188699616,232.0
59648,0.0,500.0,1.0,-0.013574494863860309,1.7955639464162232e-05,3.1313403248786926,-0.002604970708489418,0.0751953125,28.65199899673462,2081.8093706759482,233.0
59904,0.0,0.0,0.0,-0.018105114810168743,0.011710444843629375,3.082058236002922,0.022005695616826415,0.1865234375,28.745850086212158,2083.9181941163997,234.0
60160,1.0,500.0,1.0,-0.010672863689251244,0.00036364764855534304,3.111631318926811,-0.0011443011462688446,0.0380859375,28.83794617652893,2086.1402414629633,235.0
60416,0.0,0.0,0.0,-0.02008365490473807,0.00010042750000138767,3.1432001888751984,0.010950257768854499,0.087890625,28.930017948150635,2088.349896922968,236.0
60672,0.0,500.0,1.0,-0.01632998650893569,0.00017001414562400896,3.187933936715126,0.005951990839093924,0.0869140625,29.021486043930054,2090.5890176733305,237.0
60928,0.0,0.0,0.0,-0.01727839617524296,0.0001223166316322022,3.1780441254377365,0.007256772834807634,0.068359375,29.111719846725464,2092.902800686071,238.0
61184,0.0,500.0,1.0,-0.013636971358209848,0.00014444610224018106,3.2638579457998276,0.004696813877671957,0.041015625,29.201472997665405,2095.2367712714877,239.0
61440,0.0,0.0,0.0,-0.017931017791852355,6.947429596948496e-05,3.222136929631233,0.005985488649457693,0.0830078125,29.29195284843445,2097.504400539951,240.0
61696,0.0,500.0,1.0,-0.02295289107132703,8.735164965401054e-05,3.1915353536605835,-0.0018950097728520632,0.095703125,29.385531902313232,2099.536608869186,241.0
61952,0.0,0.0,0.0,-0.011374022345989943,3.5287056221022794e-05,3.1957396119832993,0.011394039494916797,0.12890625,29.474244117736816,2101.9029276044753,242.0
62208,0.0,500.0,1.0,-0.014605046599172056,3.966729320836748e-05,3.0852143466472626,0.0019203855190426111,0.109375,29.5698459148407,2103.764766957364,243.0
62464,0.0,0.0,0.0,-0.013121366442646831,2.8313823690950812e-05,3.1252771466970444,0.002367632230743766,0.0419921875,29.66116189956665,2105.9188514429907,244.0
62720,0.0,500.0,1.0,-0.01782696053851396,4.0781768802844454e-05,2.9716503471136093,0.008697901852428913,0.162109375,29.752717971801758,2108.042702500091,245.0
62976,0.0,0.0,0.0,-0.020459156890865415,2.429505707368662e-05,2.9747556895017624,-0.0008834321051836014,0.1162109375,29.842874765396118,2110.252463781503,246.0
63232,0.0,500.0,1.0,-0.01921955292345956,2.0347128895537026e-05,2.900658145546913,0.008970566559582949,0.068359375,29.932119131088257,2112.5133079644083,247.0
63488,0.0,0.0,0.0,-0.015316090546548367,2.7729307817025983e-05,2.94730281829834,0.004958363017067313,0.0625,30.020530939102173,2114.8193590842184,248.0
63744,0.0,500.0,1.0,-0.020540721132420003,2.128403633605558e-05,2.9205291718244553,0.006154709029942751,0.16015625,30.111910820007324,2116.9031876132694,249.0
64000,0.0,0.0,0.0,-0.017219995614141226,2.9824464604644163e-05,2.861569434404373,0.012010125443339348,0.087890625,30.207544088363647,2118.67604373219,250.0
64256,0.0,0.0,0.0,-0.017600298393517733,2.7146899242325162e-05,2.950115129351616,0.0003639876376837492,0.0908203125,30.63455891609192,2097.500413699353,251.0
64512,0.0,500.0,1.0,-0.016055598156526685,1.5953158140291634e-05,2.913509279489517,0.01413039187900722,0.0556640625,30.728731870651245,2099.403264396175,252.0
64768,0.0,0.0,0.0,-0.01762301626149565,5.1720699957513716e-05,3.0303496718406677,0.006632492644712329,0.0751953125,30.82159399986267,2101.383854458941,253.0
65024,0.0,500.0,1.0,-0.020483619533479214,2.8487836914337095e-05,3.190772533416748,-0.0003510329406708479,0.064453125,30.91223406791687,2103.503740853431,254.0
65280,0.0,0.0,0.0,-0.013355058385059237,3.234060056911403e-05,3.20660836994648,0.003910322207957506,0.0302734375,31.001852989196777,2105.680586987756,255.0
65536,0.0,500.0,1.0,-0.02005266770720482,4.425213410286233e-05,3.2342744916677475,0.003943297080695629,0.115234375,31.092052936553955,2107.805494019064,256.0
65792,0.0,0.0,0.0,-0.018169312737882137,2.4648888256706414e-05,3.1202417761087418,0.009611428482457995,0.1044921875,31.18622589111328,2109.649312158284,257.0
66048,0.0,500.0,1.0,-0.014891502913087606,1.2112302442801592e-05,3.0836673825979233,0.003852258902043104,0.0478515625,31.280815839767456,2111.453880817036,258.0
66304,0.0,0.0,0.0,-0.016366652795113623,1.0483174037290155e-05,3.0855806916952133,0.00766734080389142,0.0556640625,31.375043153762817,2113.2719937645134,259.0
66560,0.0,500.0,1.0,-0.018564452417194843,1.885156791558984e-05,3.1673093289136887,0.003417526837438345,0.0712890625,31.466777086257935,2115.246814681503,260.0
66816,0.0,0.0,0.0,-0.022364802891388535,3.015224979208142e-05,3.0587998926639557,0.015959774143993855,0.130859375,31.560839891433716,2117.053925999456,261.0
67072,0.0,500.0,1.0,-0.024429577286355197,2.6693817744671833e-05,3.1195563822984695,0.0100081292912364,0.1591796875,31.650274991989136,2119.1601026207927,262.0
67328,0.0,0.0,0.0,-0.010619607521221042,2.5647821985330665e-05,2.944949448108673,0.009769183583557606,0.0419921875,31.743361949920654,2121.010373955311,263.0
67584,0.0,500.0,1.0,-0.014795880066230893,2.3172978103502828e-05,3.178349807858467,0.0018457206897437572,0.041015625,31.833132028579712,2123.0710173074785,264.0
67840,0.0,0.0,0.0,-0.010547471465542912,1.408031221217243e-05,3.1666005104780197,0.0017239025328308344,0.0126953125,31.927778959274292,2124.795466873339,265.0
68096,0.0,500.0,1.0,-0.012153745163232088,1.4949182030932207e-05,3.0473979115486145,0.00015037646517157555,0.0205078125,32.02069401741028,2126.624737208221,266.0
68352,0.0,0.0,0.0,-0.010744402243290097,7.419755945647921e-06,3.0380651354789734,0.0026536209043115377,0.041015625,32.11623406410217,2128.269455988311,267.0
68608,0.0,500.0,1.0,-0.011438495304901153,1.8323653478091728e-05,3.21698896586895,0.008324864320456982,0.0517578125,32.20752215385437,2130.18560298621,268.0
68864,0.0,0.0,0.0,-0.011766992858611047,2.4125220420501137e-05,3.220979154109955,-0.003564380342140794,0.0234375,32.29963183403015,2132.036685552758,269.0
69120,0.0,500.0,1.0,-0.010680732259061188,8.268557621704531e-06,3.2014476656913757,0.011364169418811798,0.037109375,32.39244294166565,2133.831033506045,270.0
69376,0.0,0.0,0.0,-0.01544977119192481,1.0241879891736971e-05,3.2136718034744263,0.009643208468332887,0.0703125,32.481672048568726,2135.850638977712,271.0
69632,0.0,500.0,1.0,-0.015064629609696567,1.4773756959129969e-05,3.0633282512426376,0.007702409755438566,0.0517578125,32.57613706588745,2137.5155642046984,272.0
69888,0.0,0.0,0.0,-0.009010956273414195,1.5430800715421356e-05,2.9522798508405685,0.006456822855398059,0.0771484375,32.695363998413086,2137.5507550058815,273.0
70144,0.0,500.0,1.0,-0.012833278626203537,2.0858859869576918e-05,3.04006727039814,0.00866312044672668,0.05859375,32.790647983551025,2139.146504063804,274.0
70400,0.0,0.0,0.0,-0.014809867716394365,2.343802123050409e-05,3.1105044335126877,0.0076310173608362675,0.03515625,32.88189101219177,2140.9960872961187,275.0
70656,0.0,0.0,0.0,-0.011936554277781397,1.2300781008889317e-05,3.2694425731897354,0.007654634304344654,0.046875,33.32718014717102,2120.071355811891,276.0
70912,0.0,500.0,1.0,-0.014212261768989265,8.112772235335797e-06,3.176467850804329,-0.0023423428647220135,0.0322265625,33.42005896568298,2121.8394639224066,277.0
71168,0.0,0.0,0.0,-0.01579684461466968,1.7482982343608455e-05,3.17867748439312,0.0083088509272784,0.0361328125,33.510653018951416,2123.7425591125325,278.0
71424,0.0,500.0,1.0,-0.009447977994568646,7.604718348375172e-06,3.0823286324739456,0.01044263574294746,0.0576171875,33.60413479804993,2125.4527286369766,279.0
71680,0.0,0.0,0.0,-0.014809004787821323,1.0870573817101103e-05,3.0252185463905334,0.011594695039093494,0.091796875,33.69861602783203,2127.090321477854,280.0
71936,0.0,500.0,1.0,-0.010102324653416872,7.778929045798577e-06,3.002372831106186,0.0007562688551843166,0.029296875,33.79289388656616,2128.7315682838585,281.0
72192,0.0,0.0,0.0,-0.008871250785887241,1.7449569782002072e-05,3.1428644359111786,-0.004782395204529166,0.0146484375,33.886744022369385,2130.3905725597147,282.0
72448,0.0,500.0,1.0,-0.016477002063766122,1.1497575712837715e-05,3.15581077337265,0.007998721674084663,0.052734375,33.978529930114746,2132.1699363982857,283.0
72704,0.0,0.0,0.0,-0.014249885105527937,5.129688204874583e-06,3.3111696243286133,-0.0012502102181315422,0.037109375,34.06820511817932,2134.071922714943,284.0
72960,0.0,500.0,1.0,-0.015156219829805195,5.037049987777209e-06,3.190122738480568,0.009984419215470552,0.1279296875,34.15861892700195,2135.917735899037,285.0
73216,0.0,0.0,0.0,-0.010549977188929915,1.2435331456117638e-05,3.2621369510889053,0.0011524800211191177,0.01953125,34.24950194358826,2137.724517004445,286.0
73472,0.0,500.0,1.0,-0.018205572734586895,7.821072159686082e-06,3.262524291872978,0.02397065283730626,0.107421875,34.34108591079712,2139.4780639973824,287.0
73728,0.0,0.0,0.0,-0.012450891779735684,1.859528128989041e-05,3.261050820350647,0.002963074017316103,0.021484375,34.43298888206482,2141.2024454956,288.0
73984,0.0,500.0,1.0,-0.018603448988869786,8.264763067700187e-06,3.3171484917402267,0.0017079059034585953,0.0810546875,34.523789167404175,2142.986091163261,289.0
74240,0.0,0.0,0.0,-0.011805426911450922,1.4654718938800215e-05,3.2524293810129166,-0.003728302661329508,0.0654296875,34.61584782600403,2144.6824117429132,290.0
74496,0.0,500.0,1.0,-0.02334263309603557,1.3962160323899298e-05,3.288137510418892,-0.0030296631157398224,0.1181640625,34.709376096725464,2146.2788553847868,291.0
74752,0.0,0.0,0.0,-0.015431151608936489,3.7239188372950593e-06,3.3756214678287506,-0.0010634902864694595,0.0380859375,34.801071882247925,2147.97981662545,292.0
75008,0.0,500.0,1.0,-0.020422657020390034,1.8169244583532418e-05,3.3430841714143753,0.004217518959194422,0.1123046875,34.89345097541809,2149.6297414905166,293.0
75264,0.0,0.0,0.0,-0.012235538568347692,5.633481364952786e-06,3.42911434173584,-0.001690395176410675,0.0341796875,34.984375,2151.3604287628405,294.0
75520,0.0,500.0,1.0,-0.0194800675380975,1.1812229161023424e-05,3.381300523877144,0.006457861512899399,0.046875,35.07724595069885,2152.9626386901505,295.0
75776,0.0,0.0,0.0,-0.009447108372114599,0.011753907274396624,3.335904598236084,0.0020369216799736023,0.021484375,35.17142701148987,2154.4761312995734,296.0
76032,1.0,500.0,1.0,-0.02232928667217493,0.0003463217158241605,3.362496256828308,0.006268923636525869,0.0810546875,35.26599407196045,2155.9579419441943,297.0
76288,0.0,0.0,0.0,-0.01609636950888671,0.00012546410971481237,3.2097077518701553,-0.0021007563918828964,0.064453125,35.36128306388855,2157.3877809288656,298.0
76544,0.0,500.0,1.0,-0.015171301492955536,8.875683556652803e-05,3.249459534883499,-0.0012299129739403725,0.0302734375,35.45426893234253,2158.9501717288013,299.0
76800,0.0,0.0,0.0,-0.016668624593876302,4.974309263161558e-05,3.3482376486063004,0.011980109382420778,0.0732421875,35.544492959976196,2160.672261845972,300.0
